A	B	Class
-1.361091955	-1.222753985	0
3.915926001	-0.423874386	0
0.463298675	-1.007356818	0
-1.183245435	-1.248563633	0
2.70680691	2.102593583	0
0.725392243	0.148558194	0
-1.839188568	0.976698191	0
1.789743236	3.053460341	0
0.234023202	-4.301860928	0
-2.579802804	-0.314799705	0
0.97516166	-0.312602601	0
-2.361728756	-0.688399537	0
-2.227137047	-0.537888929	0
0.310127625	0.287741123	0
0.726783187	-1.217602917	0
-0.990206763	-4.154040104	0
-2.116135539	1.3844772	0
1.44970857	3.09702737	0
-3.394951577	-3.489385941	0
-2.146366336	1.056946535	0
2.083826599	3.023873367	0
2.431795391	-3.226018389	0
-2.170463541	-0.878088612	0
0.014483713	0.677997619	0
-1.776450776	-0.711566738	0
-2.435953782	1.069121533	0
1.250901637	-0.886696296	0
-1.612612503	2.140232637	0
0.924889473	-1.065084286	0
-2.381253389	1.227090008	0
-0.627923179	3.4074145	0
-1.301229891	-1.349433267	0
-2.017568958	1.504379686	0
-1.486142606	1.82296393	0
3.61184787	0.279922312	0
-0.76157388	-1.402770799	0
-1.821904467	2.373063547	0
2.830753356	2.121789803	0
0.849414823	-0.494311396	0
-1.780834791	-0.793580469	0
1.123953957	-4.632070161	0
-1.786821787	-0.960875787	0
3.883129626	-1.104491315	0
-1.406645911	2.340031586	0
-0.567257893	2.511254661	0
-1.415838474	-1.627825835	0
-2.515829937	-0.193208989	0
2.875897641	2.128713443	0
3.524208683	1.580443889	0
-2.673725341	1.200616545	0
0.396981769	-0.617721468	0
0.325186954	-1.175758815	0
-2.208647859	1.070894875	0
3.345489717	1.716227811	0
-1.871914903	-1.052422541	0
0.999928118	-0.261394687	0
4.096333489	0.429828573	0
0.028740179	0.166932185	0
-0.974117836	2.993471004	0
-0.287784405	3.010624305	0
-2.259380595	-0.142829916	0
2.060930863	2.750017754	0
-0.500934528	-1.859784775	0
0.010171426	-1.302286265	0
1.33889008	2.935926277	0
0.706045098	-1.278566728	0
3.649629078	-3.365048033	0
2.457541307	2.700619906	0
3.591575722	1.832513467	0
0.870990832	-0.002963266	0
0.554660113	-0.117334076	0
-2.502493021	-0.376611121	0
1.135026572	0.264600536	0
3.441654912	1.602175083	0
2.916120031	-2.871234664	0
0.64820478	-0.855929117	0
3.318651072	-1.836665048	0
-1.852515865	-0.959677832	0
-1.901131438	-0.989130672	0
3.543126705	1.902256182	0
1.738213621	2.60920347	0
-2.10284219	1.734312547	0
-1.512387429	3.008035618	0
0.127430424	3.245053606	0
0.345004066	-0.013226955	0
0.106303667	3.360815018	0
0.483976099	-0.996037878	0
-1.706095092	-4.729658754	0
1.60706518	3.124062444	0
1.301492304	3.047621301	0
-0.097927137	0.213395142	0
0.142067386	0.194301028	0
-0.082497222	3.126939259	0
0.184483602	-1.594517074	0
0.191327594	-1.471564427	0
-2.33021824	1.497847172	0
-1.823685236	-0.993793346	0
-1.517928012	2.604318069	0
0.67020307	0.274861207	0
-0.016128793	-0.042237659	0
2.783030331	-3.459810957	0
-1.448554466	2.300573151	0
0.580756071	-1.197416436	0
0.658196401	0.85294045	0
3.836403038	1.49414857	0
-2.550363772	0.95373976	0
-1.730645846	1.976849901	0
0.943829119	-0.2970336	0
0.171061471	-4.270516897	0
1.302868179	3.156907594	0
-0.492785521	-1.372543463	0
0.633582183	-0.215609374	0
3.577679722	-2.176543002	0
0.842115888	3.300604668	0
-1.424122818	3.032228441	0
3.571839612	1.076198068	0
-0.585592777	2.718848649	0
0.651337921	0.023578109	0
0.137408223	3.498723513	0
0.142427919	-1.787480199	0
0.40068913	-4.413876411	0
0.284843418	-4.525326766	0
-1.652869521	-0.973722861	0
-2.013190189	-0.861290279	0
0.585032381	-1.346539904	0
2.77930819	2.312442009	0
0.702229305	-0.324808895	0
-0.400420786	-1.698217224	0
0.34844655	3.428517103	0
1.041330536	2.831693454	0
0.533528677	-1.165290901	0
1.107342924	-3.760868873	0
0.823001473	3.370462352	0
0.269330303	-0.271787119	0
0.888689542	0.26746599	0
0.205027118	3.390579845	0
0.206609485	-1.84310528	0
-1.278342433	2.634107085	0
-2.565115266	1.081414804	0
0.558391525	0.374518415	0
-2.176464032	-0.426484684	0
0.260916864	-0.07386091	0
-0.330344607	2.529382304	0
-2.133411818	-0.451576935	0
3.528031767	-1.226067206	0
3.526984321	0.708339239	0
2.772152571	2.608826661	0
3.242290012	-2.596687189	0
-0.505625571	2.595556444	0
3.426644038	-1.01637862	0
0.923003421	-0.793367705	0
-1.225041139	-1.711548591	0
-1.559556131	-1.254466311	0
-1.359184207	2.706060638	0
0.840392179	-0.28258908	0
-1.070909193	-0.236631797	1
0.486790856	2.070444194	1
-0.089906632	-0.765703033	1
-0.32025812	-0.804538358	1
-3.580107236	-2.009579391	1
0.419178324	-0.500563341	1
0.676658333	-3.124963955	1
0.017312587	-0.404148156	1
-0.022613634	-0.047889436	1
-2.147904605	-3.326674949	1
-1.200632755	1.247556476	1
-2.43076163	-2.827353074	1
-4.428917533	1.023890465	1
1.799446585	1.531258645	1
1.190925983	2.391510942	1
0.131848951	1.536654533	1
3.125235642	-1.764660519	1
2.480500438	1.087206472	1
-4.233820171	-1.178910229	1
-0.21134663	1.933022617	1
2.741337392	-0.328200058	1
-0.19652691	1.987648108	1
2.918737056	-0.94041905	1
0.476286262	2.446425393	1
1.924435416	1.766492539	1
1.102283479	-3.642465025	1
3.05741407	-0.283250659	1
2.443215035	-2.004382296	1
-2.67971925	-3.600817943	1
3.523018632	-0.236890128	1
-0.332682373	2.042449973	1
-2.569552123	-2.361167034	1
-0.252818907	-0.919240366	1
2.586263724	0.738517152	1
-4.304041987	-0.809162687	1
-4.7783347	0.069365461	1
-3.11203283	-3.081072037	1
1.729226351	2.016579487	1
2.630811306	0.139773282	1
-0.308629999	-0.874012758	1
-3.914969514	1.254766921	1
2.853227998	0.092335322	1
-0.8060853	-0.477459203	1
2.162759383	-2.552428281	1
3.047797807	-1.065457426	1
-1.542421452	-4.097184947	1
-4.095040831	0.153409074	1
-0.847866986	-3.649266419	1
-1.159802472	-0.50771047	1
-1.173141108	0.853597246	1
2.790337916	0.336669966	1
-4.205198612	-0.425489284	1
-2.051464386	-3.801237334	1
-0.67915292	-3.892222247	1
0.152529243	1.916846986	1
-2.328786608	-2.873280107	1
-0.960547161	-0.817550528	1
-1.266151406	-0.328834875	1
-0.199273179	1.871422853	1
-0.97011235	-0.855416764	1
-4.047105978	-1.81271791	1
-0.869582124	-0.04263048	1
-0.026261498	-0.46971506	1
0.040734432	-3.956783592	1
-1.53520374	0.957392372	1
-3.016920438	-2.197167144	1
-1.492670061	0.778594392	1
-3.57364053	2.447784093	1
2.544214502	-0.230467294	1
1.492739095	1.460173058	1
-4.06854048	0.767768776	1
-1.022714655	-0.666941026	1
-0.044646193	-0.56845653	1
-1.483979176	0.152681113	1
-0.287832184	-4.26488526	1
0.174167301	2.18877478	1
2.562329976	0.309678433	1
-0.372356939	1.652903873	1
-0.439253581	1.619822185	1
-1.043208746	-0.502731121	1
-0.149491981	-0.615419553	1
1.319479607	2.547803756	1
-0.944326215	-3.880884452	1
-0.540219585	-0.361913671	1
2.134856322	-2.718391051	1
1.6394152	-2.939907585	1
-0.20011378	1.81286307	1
-1.429272796	0.927518951	1
-1.449055285	1.139031526	1
3.161999749	-0.42228302	1
2.265132637	-2.301399843	1
0.348361453	2.178677188	1
2.485676302	0.961473791	1
-4.680264577	0.555709973	1
2.978610077	-1.273242148	1
-1.23983031	1.402454047	1
-3.878420985	2.371143021	1
-1.393136344	0.503991485	1
-1.438624797	0.70160591	1
-2.267327368	4.26915214	1
2.278443055	1.620305448	1
-0.926307752	-3.883339371	1
-1.330028894	0.234690632	1
-1.626856446	-3.850023381	1
-1.064022416	-0.19301077	1
0.242521133	-0.498848823	1
1.75171897	1.649424446	1
-3.167288793	-2.457315133	1
-0.10560812	2.13276925	1
-1.365944363	0.393904543	1
-1.094319506	0.813726156	1
0.154000438	-0.124581662	1
0.109332782	-0.23717085	1
-3.944920769	-1.895302177	1
-0.387750819	-0.488070317	1
3.206070069	-0.336580426	1
-3.961052667	-2.13607917	1
-0.019071693	2.059489999	1
0.991551861	-2.921359158	1
2.441163558	-1.506036459	1
0.1547619	-0.22424759	1
-0.021113613	-0.31452622	1
-0.507088392	-0.938270293	1
-2.866824093	-2.599761263	1
-1.610233985	4.545861617	1
0.077710944	-0.972925239	1
-0.204525071	-0.344602852	1
2.285499217	0.515045698	1
-0.27404326	-3.484382855	1
0.007710261	-0.322670098	1
-1.319443694	-0.338089492	1
3.352109136	-0.209782571	1
0.85713912	2.118678261	1
-1.234620279	0.350336694	1
-1.349809455	1.31255348	1
1.530944558	1.797171622	1
-1.021904294	-3.443009361	1
0.728015038	1.382744289	1
2.301780903	-2.565667763	1
-2.665911994	-2.449479217	1
-0.407798047	-0.698473384	1
-1.093385523	1.30662673	1
1.440141116	1.78037478	1
2.313830809	1.252006533	1
-4.726051354	1.705163187	1
-4.08741816	-0.181468686	1
-0.288657042	-0.630111987	1
-0.805733995	-0.616373065	1
0.568981294	-0.476121736	1
-0.104295556	-3.195432481	1
-1.438123654	0.654338974	1
0.31250711	-0.096742607	1
-4.144088707	-1.210760152	1
2.724676321	-0.116698444	1
-3.928584141	1.890540874	1
2.393393285	-2.479093943	1
-1.337083023	4.101178221	1
2.471848121	-1.696247395	1
-0.666986674	-0.425544443	1
2.302422781	0.856643038	1
0.127786537	-0.2661767	1
-3.693611818	-1.686877447	1
-4.398263656	1.692612466	1
-4.900254524	0.4639664	1
-0.01825186	-0.120070009	1
-0.502620991	-0.820539126	1
2.52184892	-0.122596893	1
-0.713519142	1.494427487	1
-1.071183158	-0.544135852	1
3.328432724	-0.084326665	1
-1.666639174	0.244500763	1
-1.113457364	-0.210709681	1
-3.259598399	3.11574041	1
-1.296266413	-0.454472341	1
0.483797967	-3.336591613	1
2.565672128	-1.704707241	1
-0.099596574	-0.484601314	1
1.278921432	-3.557732942	1
-1.22488723	-0.440489989	1
-0.476938079	-0.484647265	1
3.425476327	-1.003124635	1
-2.770077637	-3.200075009	1
-1.422078467	0.31814516	1
1.968677258	0.740860593	1
-4.20185931	-0.717920264	1
-0.10408704	0.041572347	1
2.391131449	-2.353805866	1
-0.589873563	-3.694854109	1
0.251235736	-0.54853011	1
1.70494479	1.390221694	1
0.297298927	-0.560656739	1
0.325839941	2.539149194	1
-0.229577252	-0.578986162	1
-3.794839203	1.065674954	1
1.97852144	-3.019747407	1
3.355889173	-1.013946476	1
0.034046564	-0.247762138	1
-0.586219297	-0.530023731	1
-0.815945366	2.14559154	1
2.288473109	-2.385082241	1
0.009040953	-0.862944732	1
-3.806588719	-1.299730479	1
-0.933120931	1.692389209	1
-0.086949994	-4.194278238	1
-0.657656287	-0.838891963	1
2.612738945	1.342237919	1
3.4025561	-0.846331712	1
2.212587575	-1.963478578	1
-0.789531368	-0.249062089	1
-1.59526959	-0.128955932	1
-0.858083352	1.614215404	1
-1.802611019	-3.822597588	1
-0.225778091	-0.352824932	1
0.434831103	0.152303469	1
-2.449683304	3.720477936	1
1.864282772	-3.193669165	1
-0.761247861	1.188122359	1
-0.906327072	1.207705869	1
-0.306751511	2.317092665	1
-1.035757213	1.544211659	1
2.338235095	-1.177685609	1
1.859269413	-3.249616029	1
2.76283834	-1.708373842	1
2.692288185	1.422845343	1
2.47312172	0.650736435	1
-0.499260002	-0.370491761	1
2.43996236	0.790151796	1
0.095656309	1.903649592	1
1.103147457	-3.222342776	1
-0.982271242	1.16955924	1
-4.211621906	-0.909989037	1
3.288712056	0.132961074	1
2.572964386	-0.26484154	1
-0.099600948	-0.038493263	1
-0.843702195	-0.274632	1
-1.061983453	0.001362099	1
-0.749979046	-0.984369541	1
-0.450246222	-3.475512035	1
-0.218031101	-0.833133719	1
-1.429698915	1.026313468	1
0.280110502	-4.141291714	1
-0.379785756	1.770229394	1
-0.763127576	1.426789962	1
-3.789319017	-1.449424114	1
-3.080122773	-2.233334115	1
-0.014281363	-0.023556778	1
-3.90125556	2.663364336	1
2.585953449	1.399547739	1
-3.038030986	-2.718370608	1
-0.073555207	-0.878685439	1
-1.578516454	-0.244878027	1
0.186240924	2.121650424	1
1.993432797	-2.455509333	1
-0.523641597	2.076579017	1
3.041896128	0.039939276	1
-1.130400793	1.68543511	1
-0.922010023	1.631603191	1
-0.146438257	-0.66450813	1
-1.021220464	1.548045771	1
-4.179028099	-0.62279601	1
-0.897025652	-0.198502581	1
-4.378852294	-1.140105022	1
-0.300837411	-0.861849342	1
-0.095049698	-0.621586584	1
-0.193413708	-3.606435223	1
-0.373998154	-0.49546661	1
-3.405392265	0.29328652	2
-2.777072781	-1.230283419	2
2.505979052	4.149825299	2
-3.620049998	-0.800390235	2
4.486906517	-1.728973806	2
0.416383718	1.164737682	2
-0.143761483	-0.281745219	2
-0.13775288	-0.223720065	2
3.98056434	1.318361706	2
-3.292519488	2.341310051	2
1.146873263	1.080817223	2
-0.291579943	1.14538895	2
-0.258696989	0.53378783	2
-0.139582862	0.55126031	2
0.532757069	-2.151724592	2
-2.496240041	3.402201176	2
0.27271449	1.405734957	2
-4.033720144	0.749577795	2
-0.700302514	3.954315667	2
1.61636846	-1.408633194	2
3.949773965	2.372528247	2
0.268422174	1.009810034	2
-2.576137893	-1.898117062	2
-2.825698956	-1.461216715	2
1.352167356	-1.907536203	2
1.84408336	0.288984612	2
1.949273033	-1.538208499	2
-3.087049005	-0.468605656	2
1.383806727	0.752230015	2
-2.008252187	3.567068266	2
1.174313048	1.057502938	2
1.252176451	1.207063587	2
1.53966107	0.65241049	2
3.238238258	2.521859128	2
-1.130836253	-2.564054792	2
-0.39922034	-0.24507309	2
-0.234161363	0.175563964	2
-0.440768395	0.36837541	2
-3.008606668	0.954076571	2
-3.237335017	-0.350409222	2
-0.336993192	4.441833606	2
-0.077130852	0.332689983	2
-0.467999039	0.824637246	2
2.707886401	3.30569592	2
0.458620636	1.102384306	2
-0.427135401	-0.19719138	2
-0.666742504	-2.927204932	2
1.846575575	-1.098255438	2
-0.545099969	3.833010193	2
-3.492752031	-1.462888686	2
1.57852681	3.697144164	2
-0.048893109	0.940144048	2
-0.480123974	-0.398676452	2
-0.366899569	0.541911283	2
-0.342159864	-2.325472352	2
-2.831445915	-1.63783165	2
0.951632261	0.765138498	2
1.103531298	0.179673256	2
1.920979458	0.463311207	2
-0.261339145	-0.039209524	2
0.27624413	0.005524431	2
-3.349348068	-1.30633069	2
-1.882087399	-1.956233836	2
-1.044212472	4.081537672	2
-0.388711573	0.253403331	2
-2.696393417	-1.772415597	2
-0.079631485	-2.095031781	2
-1.760190381	-2.466770669	2
-3.591791461	0.99383588	2
4.445923513	1.65179429	2
-0.347651406	0.827022041	2
1.795015568	-0.903791975	2
-2.222515546	-2.111621509	2
-1.07252155	3.515619346	2
-2.409856809	-1.735241797	2
-3.70047341	0.018211994	2
0.156341389	1.013719457	2
0.683762952	-2.380823411	2
-0.522688429	0.198632931	2
0.894049781	4.107303994	2
1.518863902	0.501092713	2
0.690568498	-2.116619402	2
2.121120399	-0.701204757	2
1.964407201	4.075862052	2
0.272352083	1.260675932	2
-0.278295985	0.323043834	2
-2.292687291	2.799512019	2
1.760032949	0.868329378	2
1.459576971	-1.319259183	2
0.198313889	4.098805393	2
-2.065018016	-2.579545599	2
-3.231893403	0.476355061	2
-0.373721303	3.825325295	2
-0.311620096	0.347152346	2
0.154715111	1.251113445	2
-3.064470048	-0.81470691	2
1.622757626	-0.658015234	2
0.878124628	-2.554483622	2
1.837661557	-0.145641618	2
0.300319045	1.239672557	2
-3.428922263	-0.802004167	2
-0.449115553	0.491205487	2
1.05356657	-2.183128984	2
-1.315369139	-2.311997659	2
4.513042778	-0.805230694	2
-3.546713111	0.595092402	2
-1.850942521	-2.144250648	2
-0.311840626	-2.782397367	2
0.847314794	-2.138842195	2
-0.297520114	4.029726685	2
-1.508471886	4.026658039	2
-0.78002095	-2.369035446	2
1.075008748	1.341870854	2
-2.180888277	3.596994312	2
0.805583753	3.920253474	2
-0.642490815	0.408432093	2
-0.10791706	1.145460004	2
-3.175055243	0.536917729	2
0.199936175	-0.067738156	2
-2.928109374	-1.074107699	2
-0.279209497	-0.003054686	2
0.340726013	1.475329719	2
-0.631583314	-0.041275205	2
1.390286565	0.821030644	2
-3.033045235	2.059318415	2
1.656903991	0.860624489	2
3.549645418	2.743332406	2
-0.293069994	0.436721667	2
-0.324034869	4.234037299	2
1.430453052	-0.484519103	2
-3.381899004	1.527642193	2
-2.225680965	-1.830796756	2
1.589091568	-1.27377064	2
0.194839369	0.847596536	2
-3.600609219	1.000546944	2
0.420368375	-2.717638093	2
-0.398419341	0.824211211	2
-2.913949171	1.380212837	2
0.563367508	1.038820116	2
-0.084949329	0.081688827	2
-0.597284381	0.091533949	2
-3.580743289	-0.16007946	2
1.459058434	-2.160303334	2
-3.305858362	1.71772905	2
-0.326411154	0.261995052	2
-3.331277154	1.655670174	2
-0.214272709	-0.009796345	2
1.198207868	-1.885544352	2
-2.76947171	-1.974424456	2
0.487428798	-2.717385912	2
4.771410946	-1.109454759	2
-0.070622008	1.180854575	2
-0.568857078	0.421247768	2
1.357175665	-0.861175591	2
-0.08471473	0.179993601	2
-0.501895468	0.19030071	2
0.818358471	1.064123035	2
2.83681734	3.86203656	2
1.783471005	0.109670638	2
1.505498948	-1.742917887	2
0.770192369	-2.209591138	2
0.68925344	1.084269052	2
1.743254517	0.931657276	2
-0.180888261	-0.004960824	2
-0.163590938	1.387521165	2
-1.462735201	-2.953637008	2
3.932841886	2.314270391	2
0.828002679	3.657774883	2
1.920790819	-0.513577008	2
1.159387368	-2.473615281	2
-2.016977314	3.147843443	2
0.181616334	-0.158126993	2
0.009636114	-0.353410245	2
0.392198807	1.165989157	2
0.382410164	-2.270559433	2
-1.268549326	-2.268462011	2
-0.254834733	0.217761595	2
0.603403888	-2.451843426	2
0.118221759	1.273330042	2
1.991573707	-0.710655798	2
1.482767357	0.693162208	2
3.767307109	3.053225853	2
-1.359807913	4.283923577	2
2.169041336	-0.938811918	2
-0.231829996	-2.695292808	2
1.881867798	0.401167902	2
-1.268657282	3.73274627	2
-1.703421838	3.10411096	2
0.96606761	1.359278883	2
1.78171817	-0.69843239	2
0.381265461	4.471819506	2
1.809795961	-1.180752455	2
-0.171966581	-0.079817507	2
-2.575545239	2.312210476	2
0.48909995	4.008659723	2
-0.348138345	0.138725585	2
-2.75496951	2.260810845	2
-3.555899633	1.732751372	2
-0.706924681	0.017975972	2
-0.614884893	-2.677451196	2
2.297355293	4.033938571	2
1.252448038	1.086035075	2
-0.491567507	0.086697247	2
-3.252786345	1.653776721	2
-3.582307865	-0.003971361	2
0.62609761	3.678249971	2
-1.926570236	3.889659192	2
4.362157917	0.972684815	2
1.740018494	-2.029415039	2
-0.216938758	0.737521803	2
1.8840385	0.13485647	2
-0.099915076	1.029531903	2
1.145371263	1.391208964	2
1.563870916	0.474489192	2
-2.160480664	-1.593787555	2
3.665279708	3.094937307	2
-2.16644292	-2.003517446	2
-0.246446504	-2.769466326	2
1.47296988	-2.127731272	2
1.878330546	0.168072964	2
-0.619801568	0.913880466	2
-0.363209684	-0.25128524	2
0.679486149	1.19957865	2
-2.496026477	-1.25033439	2
-2.614842691	-1.5979577	2
1.079322825	1.091233789	2
-2.297071428	-2.799876817	2
-0.071654447	0.68425457	2
0.740274832	1.370636203	2
-0.204202487	-2.827802577	2
1.045327857	-1.995184862	2
-0.244097999	0.316511847	2
1.771761812	0.205666487	2
0.491164855	1.584380565	2
-3.351936439	0.765656681	2
0.792298618	-2.691447725	2
0.106847847	-0.181160955	2
1.494086495	-0.205211067	2
2.600080808	3.257817442	2
0.582452181	-2.411960526	2
0.555054946	4.265500123	2
-0.267499018	-0.136646116	2
-0.263021346	-0.11251639	2
-3.573979794	1.04793892	2
-1.105222691	4.19591617	2
4.533880422	1.196153167	2
-3.217899185	-0.622428407	2
-0.767057744	0.456405289	2
0.305626026	1.2041014	2
0.979397313	-1.7041931	2
4.146664449	1.85835855	2
-0.424640885	-2.261045486	2
1.037138146	1.037548267	2
0.198378492	1.536879071	2
-2.575854384	3.228400838	2
1.991932166	0.195503706	2
1.866108688	-0.493388649	2
0.706688902	1.2224119	2
1.281283625	-1.691675073	2
-0.028422243	0.178289963	2
-2.274550667	-1.611361446	2
2.012123169	0.229063924	2
1.758307197	0.333245006	2
0.113353339	1.067865283	2
-2.638194632	2.364680288	2
2.642985553	3.981985564	2
